,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
99,0.19223346710205078,0.04109669159877978,0.0022133827209472657,0.000136494218001078,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.4864227642276423,0.538170731707317,0.5339468302658488,0.5684728455552354,0.5355951743731213,0.5324708867823866,0.026319971735384497,136,0.5536896853728867,0.5179029639379863,0.5934639419880745,0.5679700622342029,0.5646541381405299,0.559536158334736,0.02455981709083717
100,0.23175015449523925,0.043635949285979775,0.002607583999633789,7.806393725504324e-05,0.01,"(50,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.5223170731707317,0.5908943089430894,0.5348875255623723,0.5358833944085313,0.5482562687857702,0.5464662903523223,0.023723846270799428,62,0.5926096175613454,0.5851370315549024,0.5825253393063525,0.5780097307949539,0.5263180734455489,0.5729199585326207,0.023777486667260022
101,0.2441565990447998,0.03395201885441321,0.003101682662963867,0.0004321207037985079,0.01,"(50,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 25}",0.5108130081300812,0.591869918699187,0.5448875255623723,0.557644007081978,0.5731667147033392,0.5556582618034709,0.027417153010452913,25,0.5812637326053666,0.5668384149308313,0.5968339930246592,0.5864743992280712,0.5552232824330051,0.5773267644443867,0.014685232717701223
102,0.3520246982574463,0.1274963226561681,0.003787994384765625,0.0010644483314121052,0.01,"(50,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 30}",0.5120325203252033,0.5245121951219512,0.5258282208588958,0.5403919792481574,0.5615967389961708,0.5328305136558923,0.016936535349229922,131,0.6003101200018439,0.5362899301909889,0.5029711679093412,0.5950552143480724,0.508491471514706,0.5486235807929905,0.04165151345240018
103,0.4349466323852539,0.10182631050734237,0.003914022445678711,0.000891978445223535,0.01,"(50,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 35}",0.537560975609756,0.5914634146341463,0.6216973415132926,0.5512208177214147,0.5418330794252069,0.5687781101214007,0.03263533035072961,1,0.5906377562779453,0.6016392057240317,0.5676388164421672,0.5992837195529757,0.5804590219172627,0.5879317039828764,0.01258355150587318
104,0.6147403717041016,0.1843970131463725,0.005162620544433593,0.0018845049386139654,0.01,"(50,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 40}",0.5421544715447154,0.5710975609756097,0.5778323108384459,0.5501708733067073,0.5523736978630543,0.5587326247340455,0.013470467797328783,11,0.5544553821569602,0.58600772355017,0.5960464545426654,0.6004770948522767,0.5342134954792135,0.5742400301162571,0.02567464932927053
105,0.1208834171295166,0.03455259051206338,0.0020001411437988283,0.0006097813900951593,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 2}",0.44361788617886183,0.5,0.5000000000000001,0.5,0.5000000000000001,0.48868755032598254,0.022579820802857902,293,0.5154765502158803,0.5000000000000001,0.5000000000000001,0.5,0.5,0.5030953100431761,0.006190620086352116
106,0.09118671417236328,0.020743867474474667,0.0016130447387695313,0.00021145943649175626,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 3}",0.455,0.5305284552845527,0.48623721881390597,0.5533207065508297,0.538559723308766,0.512661264258336,0.036525131646707266,229,0.5240823162455761,0.5138990611891605,0.5228769701246767,0.4939603722820399,0.5138610221929516,0.513735948406881,0.010786299326459364
107,0.09061470031738281,0.03730762259726188,0.002277183532714844,0.0013968844274228351,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 4}",0.5,0.514430894308943,0.518118609406953,0.5,0.5,0.5065191217619069,0.008058601769515216,256,0.5,0.538005705593428,0.5350173360743765,0.5000000000000001,0.5000000000000001,0.5146046083335609,0.017911865120732482
108,0.12212576866149902,0.04167128153705322,0.002010965347290039,0.0005141285261331886,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 5}",0.480040650406504,0.5,0.5506543967280164,0.5,0.5786428953761271,0.521804583872756,0.03675122439493165,178,0.5276995293141508,0.5000000000000001,0.5103147085596229,0.5000000000000001,0.5593330882765873,0.5194694652300723,0.02235518785252229
109,0.0958366870880127,0.01611654386929167,0.0016757488250732423,0.00016486030844390463,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 6}",0.46882113821138205,0.5240650406504064,0.528118609406953,0.5081730967184089,0.5247869230452505,0.5107673553183639,0.022118747222818695,240,0.5304537329638868,0.506849016886303,0.5342272406492591,0.5087429099467512,0.5116274320605698,0.518380066501354,0.01156152510611014
110,0.11198272705078124,0.04440677482978998,0.001719522476196289,0.0001314302306987056,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 7}",0.5,0.5,0.5000000000000001,0.5,0.5707786058385145,0.5141104952214802,0.028277466365853446,221,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5411644279711855,0.5082328855942371,0.016465771188474154
111,0.15909771919250487,0.03275982324253363,0.001813793182373047,0.00019653192726677758,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 8}",0.4902439024390244,0.5439430894308943,0.5287730061349694,0.5609173631984189,0.538559723308766,0.5324456979921032,0.023571552049219218,137,0.560924111510036,0.5439558610375578,0.560313174393749,0.5643567515686185,0.5130262976520501,0.5485152392324022,0.019101716165778042
112,0.1949687957763672,0.06574671547262698,0.00181884765625,6.041310388532562e-05,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 9}",0.48967479674796743,0.5884146341463414,0.5382413087934561,0.46981924486350723,0.5212253468933997,0.5215306859944535,0.04111122037911016,181,0.5630713916218943,0.5749896285218212,0.5620570096038785,0.5087595023305918,0.49793743905489785,0.5413629942266167,0.03155634278466132
113,0.17001957893371583,0.06044979323807635,0.0025076866149902344,0.001493165504734844,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 10}",0.49365853658536585,0.6047154471544716,0.5784662576687117,0.5,0.5000000000000001,0.5354309070572625,0.04673522914372753,115,0.5537780350018182,0.5546845790204203,0.5614433432542728,0.5,0.5,0.5339811914553023,0.02787169818274528
114,0.2550512790679932,0.07149855586678212,0.0029489994049072266,0.0012381794710537126,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 15}",0.5308943089430894,0.5693495934959348,0.5446216768916156,0.5679993412113477,0.5365627702062832,0.5498827789106902,0.01595981051664824,48,0.5533734193098998,0.5349096272926089,0.5951617522219836,0.5612603574765282,0.5653242151802443,0.562005874296253,0.019593903660836538
115,0.1685105800628662,0.022758537961734628,0.0022391796112060545,0.00013300888545367468,0.01,"(25,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 20}",0.5533739837398374,0.534349593495935,0.48893660531697347,0.5107876641824844,0.4857125211018241,0.5146903632747282,0.026093656290917148,214,0.5568587481497794,0.5449008179383039,0.4971592361899503,0.5449308991029902,0.4917854936617094,0.5271270390085466,0.027070106070874903
116,0.29559812545776365,0.1070940256454838,0.0029765605926513673,0.0005967376249197739,0.01,"(25,)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 25}",0.5140243902439023,0.5863414634146341,0.5370143149284254,0.5173137892699798,0.5566969983942027,0.5422950315479889,0.026850615383876675,84,0.592697967190277,0.5681675006530192,0.5939420903521423,0.5341879687348435,0.5692949002670097,0.5716580854394584,0.021730310495733877
117,0.26351561546325686,0.05079898950495762,0.003455495834350586,0.0011788512421068542,0.01,"(25,)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 30}",0.5361382113821137,0.6004471544715447,0.5652965235173825,0.5340511384691399,0.5666611767612303,0.5605417629973579,0.024308066269400137,9,0.5664427622447464,0.5571570882010992,0.5938986223190452,0.5285822956711748,0.5794213597586192,0.565100425638937,0.022058547457362188
118,0.2700847625732422,0.07992045064988162,0.0034079551696777344,0.000365104188790205,0.01,"(25,)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 35}",0.5177642276422764,0.5908943089430895,0.49957055214723933,0.5420183637336847,0.5890805780870425,0.5478512671935831,0.036948914508288945,58,0.5514450926262632,0.5982422265130835,0.5051496834504414,0.5929492579375412,0.5677594665931496,0.5631091454240957,0.03359089325558916
119,0.3517446994781494,0.03476425285190618,0.010488510131835938,0.005913175408206111,0.01,"(25,)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'gmm__n_components': 40}",0.5273577235772358,0.5152439024390244,0.508200408997955,0.54854448882118,0.49672664388355914,0.5192129277887183,0.017693151251147905,193,0.5896966406654135,0.5676412441676442,0.6008893048183037,0.5817072797169595,0.5222580447534882,0.5724385028243618,0.027328716558763358
120,0.13380584716796876,0.04238932003460106,0.0018220901489257812,0.0003080721811228593,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 2}",0.45410569105691057,0.5,0.5000000000000001,0.5163256062914316,0.5,0.49404650233533326,0.020983184583603147,282,0.5167608209089,0.5000000000000001,0.5000000000000001,0.5351733010675285,0.5000000000000001,0.5103868243952857,0.013990393993270537
121,0.11000185012817383,0.025625135201175382,0.0019301414489746095,0.0004742217243164543,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 3}",0.5,0.5,0.5000000000000001,0.5,0.5,0.5,4.965068306494546e-17,269,0.5,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5,9.930136612989092e-17
122,0.16872878074645997,0.07109343949180208,0.0019732952117919923,0.00021892302789763303,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 4}",0.48678861788617894,0.5,0.5000000000000001,0.5100877012393461,0.5279161691439864,0.5049257722529457,0.013653141587529925,266,0.5489905094572516,0.5000000000000001,0.5000000000000001,0.537163110791176,0.5297207884700801,0.5231748817437015,0.019895307832093274
