,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
143,0.24463987350463867,0.03826455016385511,0.0015541553497314454,0.0003661322509153278,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 10}",0.9569444444444445,0.9361111111111111,0.9680555555555556,0.9125603864734296,0.869565217391304,0.9290398903861908,0.0349466258721302,49,0.9222037323190301,0.93789373588494,0.9247295851658146,0.9281387827109673,0.9542397660818712,0.9334411204325246,0.01168498154764536
144,0.28276805877685546,0.0323626665572877,0.0015578746795654296,0.0004306899591877292,0.01,"(100, 25, 100)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 15}",0.9569444444444445,0.9361111111111111,0.8847222222222224,0.8584541062801929,0.869565217391304,0.9014690510495239,0.03856038682604162,119,0.9275228812552002,0.9594377748722216,0.8449423511232615,0.8649808879741251,0.941228070175439,0.9076223930800495,0.04462575572541205
145,0.32839078903198243,0.031243372279089812,0.0019307136535644531,0.000592271351219741,0.01,"(100, 25, 100)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 20}",0.9777777777777779,0.9361111111111111,0.9472222222222224,0.9231884057971013,0.869565217391304,0.9311530638189678,0.035374300184418436,37,0.9381611791275407,0.9647569238083917,0.9381611791275405,0.938665098500441,0.9387426900584797,0.9436974141244786,0.010532580264299866
146,0.3330930233001709,0.016312752495914712,0.0014129161834716796,3.6968075026954866e-05,0.01,"(100, 25, 100)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 25}",0.9472222222222222,0.9361111111111111,0.8847222222222224,0.8043478260869563,0.760869565217391,0.867455398762607,0.07288561250359346,205,0.9196778794722453,0.9249970284084155,0.8505289433020324,0.7996765657159659,0.859795321637427,0.8709351477072171,0.0467265133631075
147,0.46651735305786135,0.08999999110579521,0.002985429763793945,0.001341013111814915,0.01,"(100, 25, 100)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 30}",0.9777777777777779,0.9361111111111111,0.9680555555555556,0.956038647342995,0.869565217391304,0.941887907167274,0.038331145723811785,17,0.9487994769998812,0.956644478782836,0.9538511826934506,0.9544545721846515,0.9384502923976609,0.950440000611696,0.0065221609649569615
148,0.6688422203063965,0.11787220275812992,0.0014480113983154296,8.627414057676839e-05,0.01,"(100, 25, 100)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 35}",0.9777777777777779,0.9361111111111111,0.9680555555555556,0.8478260869565215,0.869565217391304,0.9203719594880921,0.05220826893306704,80,0.9328420301913705,0.948799476999881,0.9513253298466658,0.8519847103793002,0.935964912280702,0.9241832919395838,0.03679419055765298
149,0.5719457626342773,0.10316712225585656,0.0018512248992919923,0.00022791208026928968,0.01,"(100, 25, 100)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 40}",0.8944444444444445,0.8111111111111112,0.9680555555555556,0.9449275362318839,0.8913043478260866,0.9019053521484871,0.05428896630706989,115,0.8398906454296922,0.8429513847616783,0.9247295851658148,0.9544545721846515,0.9542397660818712,0.9032531907247415,0.05164023198420811
150,0.12327346801757813,0.01190038601904511,0.0013758182525634766,0.00016599376103675672,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 2}",0.8847222222222222,0.9361111111111111,0.9680555555555556,0.9236714975845407,0.869565217391304,0.9166779670593552,0.035487187862746204,85,0.8452097943658622,0.9409544752169261,0.9275228812552002,0.938665098500441,0.9517543859649124,0.9208213270606684,0.03858137548644446
151,0.16843643188476562,0.03908329369890801,0.0013167381286621094,7.015316689345312e-05,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 3}",0.8638888888888889,0.8527777777777777,0.8847222222222224,0.9125603864734296,0.869565217391304,0.8766397929203038,0.020669153864547814,187,0.8398906454296922,0.8373647925829073,0.8292523475573517,0.938665098500441,0.9489766081871345,0.8788298984515054,0.05328107738190733
152,0.16370177268981934,0.02354529533732335,0.0013497829437255859,0.00012268044313961272,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 4}",0.9777777777777779,0.8319444444444445,0.8847222222222224,0.9019323671497581,0.869565217391304,0.893300985959262,0.04836680094481539,156,0.9487994769998812,0.8370973493403066,0.8267264947105669,0.90708615113202,0.9201754385964913,0.8879769821558531,0.04783646321144824
153,0.14073357582092286,0.016882580342097792,0.0014003753662109376,0.00011358793584095544,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 5}",0.9152777777777777,0.8736111111111112,0.8847222222222224,0.9236714975845407,0.7391304347826083,0.8678671568211995,0.06620754086687358,197,0.8824438369190537,0.8880304290978247,0.8740639486508973,0.9281387827109672,0.8442982456140352,0.8833950485985558,0.02698155936263877
154,0.17456917762756347,0.017244325781032244,0.001832437515258789,0.001113083016026378,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 6}",0.9666666666666667,0.8944444444444445,0.9680555555555556,0.9777777777777779,0.869565217391304,0.935562159222533,0.04423740403296146,29,0.9594377748722216,0.8902888387020088,0.9513253298466658,0.9544545721846515,0.9517543859649124,0.941452180314092,0.025744303656708576
155,0.2847291946411133,0.04354080481852937,0.0018519878387451172,0.0008404463623377233,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 7}",0.9472222222222222,0.9361111111111111,0.9472222222222224,0.9019323671497581,0.869565217391304,0.9207619996044861,0.030233013456304747,72,0.9090395815999048,0.9381611791275407,0.9059788422679186,0.888826815642458,0.941228070175439,0.9166468977626522,0.02006356885625187
156,0.26598119735717773,0.07474163915354637,0.0017889976501464845,0.0007211591540386735,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 8}",0.9777777777777779,0.9361111111111111,0.9680555555555556,0.9342995169082123,0.9565217391304343,0.9546008489420006,0.01722043321605946,5,0.9434803280637108,0.9672827766551765,0.964489480565791,0.9439282563951779,0.9564327485380117,0.9551227180435735,0.009981790035080913
157,0.30685997009277344,0.020123875506766274,0.0014578342437744141,0.00020976703410401247,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 9}",0.9569444444444445,0.925,0.9055555555555557,0.9014492753623186,0.869565217391304,0.9119792990931435,0.02872148612510297,97,0.9249970284084156,0.9538511826934506,0.9059788422679186,0.9334019406057041,0.9434210526315789,0.9323300093214136,0.0163430584398825
158,0.28911466598510743,0.09248785241207688,0.0014920234680175781,0.00026044760899107526,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 10}",0.9777777777777779,0.8736111111111111,0.9472222222222224,0.956038647342995,0.760869565217391,0.9037808641975307,0.07882384882467265,111,0.9462736241530965,0.853322239391418,0.9143587305360751,0.9544545721846515,0.8387426900584797,0.9014303712647441,0.047399922813463745
159,0.3822634696960449,0.059619186460736065,0.002089691162109375,0.0008734777772819058,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 15}",0.9555555555555556,0.9361111111111111,0.9680555555555556,0.9777777777777779,0.869565217391304,0.9417268765714608,0.038253870926694494,21,0.9751277784381313,0.9249970284084155,0.92220373231903,0.9411349603057926,0.9384502923976611,0.940382758373806,0.018861146978028397
160,0.34397311210632325,0.04092578274689562,0.0015226840972900391,0.0004043935476649314,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 20}",0.9777777777777779,0.9361111111111111,0.7708333333333335,0.652173913043478,0.7826086956521736,0.8246445673362148,0.11867040848532263,228,0.9381611791275407,0.9328420301913704,0.6968085106382979,0.6947368421052632,0.8675438596491228,0.826018484342319,0.10921693790697379
161,0.4646437644958496,0.05370919184026416,0.0019553661346435546,0.0009416772304597476,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.9152777777777777,0.9361111111111111,0.9472222222222224,0.8367149758454104,0.8478260869565213,0.8970910317258525,0.045620329399190855,148,0.8796505408296683,0.9328420301913704,0.8984012837275643,0.8123493090267568,0.9149122807017545,0.887631088895423,0.04155797219207371
162,0.46402683258056643,0.05838410136659137,0.0024839401245117187,0.0016887234618130431,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.8833333333333334,0.9361111111111111,0.9472222222222224,0.7927536231884057,0.8913043478260866,0.8904229171963727,0.054580495004744246,167,0.9062462855105193,0.9196778794722452,0.9191429929870438,0.8621875918847397,0.9542397660818712,0.9122989031872839,0.029692101770488893
163,0.4121685981750488,0.05042553490816813,0.0023069381713867188,0.0018780202025346472,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.9263888888888889,0.9361111111111111,0.9680555555555556,0.9342995169082123,0.869565217391304,0.9271975732406701,0.03183857272981097,57,0.8852371330084393,0.9462736241530962,0.9462736241530965,0.9491914142899148,0.935964912280702,0.9325881415770498,0.024098855260389376
164,0.42954239845275877,0.017901694917068094,0.001271533966064453,8.091821203405575e-05,0.001,"(50, 50)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.8222222222222222,0.8527777777777777,0.9680555555555556,0.9342995169082122,0.8478260869565213,0.8851097903777155,0.05612756826247338,173,0.8216747890169974,0.8242006418637822,0.9062462855105193,0.9439282563951779,0.9226608187134503,0.8837421582999854,0.0510705683991163
165,0.11887421607971191,0.00564199685535328,0.0012119770050048827,8.329877037778805e-05,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.9361111111111111,0.9361111111111111,0.9472222222222224,0.9236714975845407,0.869565217391304,0.9228426844082832,0.027334374563006386,64,0.9196778794722453,0.9249970284084155,0.92220373231903,0.9281387827109672,0.9464912280701756,0.9283017301961667,0.00952220371674033
166,0.09402298927307129,0.005564804298654555,0.0014615535736083984,0.0004098565690821905,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.5,0.5000000000000001,0.9680555555555556,0.4888888888888888,0.49999999999999967,0.5922230344379467,0.18899471782439653,269,0.5,0.5,0.9275228812552002,0.5,0.4999999999999999,0.58550457625104,0.1710091525020801
167,0.1107069969177246,0.021746371070991546,0.0011770248413085938,6.093493816908397e-05,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.9055555555555556,0.8527777777777779,0.8013888888888889,0.956038647342995,0.9668972332015807,0.8959461285881957,0.06247162929993201,153,0.8480030904552478,0.8877629858552241,0.7707417092594793,0.9566009997059687,0.9486842105263159,0.8823585991604471,0.06867147769914728
168,0.13612570762634277,0.014607954446692538,0.0012379169464111328,6.849171157584797e-05,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.8944444444444444,0.9152777777777777,0.9472222222222224,0.4999999999999999,0.8478260869565214,0.8217354224934317,0.16347483011223027,233,0.8664863901105432,0.9672827766551765,0.8981338404849636,0.5,0.9359649122807018,0.8335735839062769,0.17022617176783664
169,0.15696568489074708,0.01880170886986569,0.0011749267578125,4.721747385440127e-05,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.9680555555555556,0.5000000000000001,0.8847222222222224,0.8478260869565215,0.7826086956521735,0.7965749216035258,0.16064387576704606,245,0.9249970284084156,0.5,0.805449898965886,0.894089973537195,0.8387426900584797,0.7926559181939952,0.15214348489173216
170,0.12986249923706056,0.021984479079044716,0.001235055923461914,0.00014115180495469454,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.8430555555555556,0.8513888888888889,0.9680555555555556,0.9454106280193234,0.8043478260869563,0.8827243481085966,0.06300311979348022,177,0.8348389397361227,0.8729941756804944,0.9460061809104955,0.938665098500441,0.8467836257309942,0.8878576041117097,0.046220407715003416
171,0.1560664176940918,0.008520386190777362,0.0014533519744873047,0.0002238684390213435,0.001,"(50,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.9569444444444445,0.9152777777777777,0.8847222222222224,0.9130434782608693,0.7826086956521735,0.8910845198745656,0.058330773101677315,163,0.9115654344466896,0.9252644716510162,0.8132949007488409,0.9204057630108791,0.8415204678362573,0.8824102075387366,0.04599798667310082
172,0.16508827209472657,0.010613934408155341,0.001560354232788086,0.0005695545621859389,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.9152777777777779,0.8319444444444445,0.8847222222222224,0.8801932367149755,0.8260869565217388,0.8678512656439811,0.033813398854596353,201,0.9409544752169261,0.8745988351360988,0.903452989421134,0.8702440458688622,0.8728070175438597,0.8924114726373762,0.027097445326551516
173,0.1868673324584961,0.03575520155623748,0.0017080307006835938,0.0009398568044865534,0.001,"(50,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.9361111111111111,0.9777777777777777,0.8847222222222224,0.9777777777777779,0.8260869565217388,0.9208797708845382,0.05803250453276515,68,0.903452989421134,0.9614287412338046,0.8477356472126469,0.9250220523375478,0.935964912280702,0.9147208684971672,0.038348491834178385
174,0.19019465446472167,0.020057284805697174,0.0023411273956298827,0.0015486118868404406,0.001,"(50,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.8944444444444445,0.8944444444444445,0.8847222222222224,0.9449275362318839,0.869565217391304,0.8976465166539537,0.025235015549938608,144,0.8664863901105432,0.8583739450849874,0.8449423511232615,0.9120258747427228,0.9304093567251464,0.8824475835573322,0.03291245727783101
