,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
54,1.9589560985565186,0.5106376885752067,0.022846078872680663,0.007774313608042479,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 15}",0.6610975609756097,0.5833739837398374,0.550961145194274,0.6072178531724791,0.6571622678799357,0.6119498410573876,0.04247817788240737,140,0.641297945679063,0.6484184135991846,0.5404303846665236,0.6286471336018746,0.6554132014111184,0.6228414157915528,0.04214506362830815
55,1.5032129287719727,0.3274889074284203,0.021212053298950196,0.003438122172292371,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 20}",0.663780487804878,0.588130081300813,0.6202453987730062,0.6367398196566064,0.6369251039650842,0.629150277754061,0.02485189781047779,90,0.635875327149713,0.6394938206476924,0.6147300379450361,0.6283357073205597,0.6595561920223818,0.6355982170170766,0.014679659593478708
56,1.8582141876220704,0.4670131267841466,0.02875380516052246,0.004365546589894538,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 25}",0.6615040650406503,0.6729268292682926,0.6369120654396728,0.5585086671882078,0.6142174826038621,0.6289171476234834,0.040568865898740175,91,0.6353119382115986,0.6532405107376811,0.6649228314565372,0.5994789991474067,0.6549447856519275,0.6415798130410302,0.02311387314057235
57,2.6953446865081787,0.7891805379993317,0.03945579528808594,0.002008522962252228,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 30}",0.6885365853658536,0.646910569105691,0.697157464212679,0.6638736772759088,0.6750936715115082,0.6743121441688869,0.01781772882628362,43,0.6787556274872342,0.6765379237581115,0.7096846777740277,0.6638229873438399,0.7074545751583934,0.6872511583043213,0.01815085387102668
58,2.7830270290374757,0.46517195216711416,0.04001975059509277,0.003286899129999875,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 35}",0.6728048780487804,0.6654878048780487,0.6136809815950921,0.6718409025404537,0.7099888829414913,0.6667328707659138,0.030803111756106345,54,0.6840194727703883,0.6693559952265592,0.6384917103903942,0.7072516375406511,0.7328945285976116,0.686402668905121,0.03221149224718222
59,4.096880197525024,1.168717156468343,0.05460028648376465,0.02118993838371249,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",0.7282520325203251,0.6991869918699186,0.6942331288343558,0.69475439535554,0.7213941614855685,0.707571356369403,0.014364514672266512,1,0.7186166752882247,0.7118931404835925,0.7266014134781588,0.718812700065859,0.7350247354152945,0.7221897329462259,0.007929579080138742
60,0.5629071712493896,0.033135799227653424,0.005971288681030274,0.0012968295406386768,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",0.5,0.49300813008130084,0.5000000000000001,0.4759542141886605,0.5,0.49380336592485025,0.009310248044703413,294,0.5,0.5143741004983432,0.5000000000000001,0.5135023714345519,0.4999999999999999,0.505575294386579,0.006833875357481666
61,0.6542680263519287,0.08400452465968823,0.005756998062133789,0.0002169231025540817,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.498821138211382,0.4863414634146341,0.5000000000000001,0.5,0.5,0.497023039559469,0.005370927923231556,281,0.5210451376973783,0.5058720492504366,0.5000000000000001,0.4999999999999999,0.4999999999999999,0.505383437389563,0.00815440730481919
62,0.7414167404174805,0.11054698738513491,0.0073315143585205075,0.0007894555737141225,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.5166260162601626,0.5,0.5000000000000001,0.5137316259727427,0.5227282085066085,0.5106044967816286,0.00914228644542511,249,0.5214945684184649,0.5059232664266289,0.5000000000000001,0.5491223905285567,0.5229817279563798,0.519904390666006,0.017072473686218025
63,0.904505729675293,0.13087451420141263,0.008382415771484375,0.0006917499942021158,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.5884959349593496,0.5418292682926829,0.598241308793456,0.5223576398896529,0.6224523407584304,0.574666043089899,0.03696763645932155,205,0.5422938636701204,0.6196650908848792,0.6117921102962987,0.5368823166031049,0.6293810275025142,0.5880028817913836,0.03995797878474303
