,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
204,0.8433643817901612,0.20110938647045148,0.0030596256256103516,0.00012106068137029109,0.001,"(50, 50)",28,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 28}",0.9710240434539499,0.957005351865165,0.9319035066698618,0.9493100958645863,0.9315924157246771,0.94818139041383,0.015108831195499453,104,0.9784702655997596,0.9628379478317493,0.9745250885958652,0.9815023297995434,0.9554344295067219,0.9705540122667278,0.009863484212440753
205,0.9665417671203613,0.14148266618914898,0.0030350685119628906,0.00016735326788145136,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 30}",0.9914529914529915,0.9642143941209361,0.962077641984184,0.9600397095984917,0.9523161861008684,0.9660351102090063,0.01333768913914258,33,0.9909895187647921,0.9796893196588903,0.9862209950286136,0.9849610657660195,0.9698398220800639,0.9823401442596758,0.00721147470662087
206,1.1007116317749024,0.14273993507989138,0.0033548355102539064,0.0005530618632486815,0.001,"(50, 50)",32,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 32}",0.9782330857097212,0.9684878983944404,0.9578041377106796,0.9543640447635475,0.9568095266880251,0.9631493211824826,0.008968303138559506,42,0.9918216311657087,0.9818801106978724,0.990602577106578,0.9790787128248429,0.9796629016942375,0.9846091866978479,0.00548524960606181
207,1.0853391647338868,0.2634384967294548,0.003047657012939453,0.00036092186589485885,0.001,"(50, 50)",34,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 34}",0.9825065899832256,0.9770349069414489,0.962077641984184,0.9584653644057599,0.9726369662898708,0.9705478225685407,0.009026504552235531,21,0.9945477541104726,0.9936661782937,0.9760903865659867,0.9788785689714482,0.9938708831026037,0.9874107542088421,0.008157809410569945
208,0.9519869804382324,0.0974372359052989,0.0030090808868408203,0.0003897331894022164,0.001,"(50, 50)",36,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 36}",0.9821071970604682,0.9640146976595574,0.972561706206566,0.9631382616020215,0.974782889036652,0.9713215130360141,0.007075841256718111,15,0.9858252877017669,0.989185669384024,0.9938640319571233,0.9761047002533073,0.987058948473187,0.9864077275538816,0.005834880163103729
209,0.14893698692321777,0.030193800354720336,0.0014826297760009766,6.391994546745637e-05,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.5659797108395239,0.5993689591820432,0.589404105759246,0.6062231759656652,0.5925063974692216,0.5906879108081043,0.01365907123617096,377,0.5988573324818114,0.5895006073356125,0.6292785854715305,0.6083309878975514,0.6026450597231245,0.605722514581926,0.013277381798969968
210,0.34978489875793456,0.10948079432717328,0.00171661376953125,0.0003496670973229315,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.5975317517373592,0.6332574486780095,0.6095734483584951,0.6480887248806706,0.617129097906466,0.6211076014030552,0.017780365996034674,360,0.622848967529459,0.6269600661181862,0.6569993864031957,0.6347124495731309,0.6118827777500124,0.6306807294747967,0.015082899518958939
211,0.17621903419494628,0.058298357054064456,0.0016982078552246094,0.00033081391556500874,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.6193785446121894,0.6629922517772985,0.5988297787363209,0.5754682924872649,0.6652058272381066,0.6243602965339139,0.03527999345615656,354,0.6314837772518378,0.6401536496487473,0.6361270771504064,0.5956812709134691,0.6698760557749013,0.6346643661478725,0.02367248488435576
212,0.3239497184753418,0.10598193259306,0.001659727096557617,0.00019963461755076464,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.7220624650531192,0.7865644220784408,0.7531152647975077,0.7016866551682643,0.7856595941888815,0.7498071515121492,0.03385130547497505,313,0.7626463553602065,0.7695242746409207,0.7670686351853939,0.7173906245113676,0.7807342945674446,0.7594728368530665,0.02187126403908002
213,0.613440465927124,0.19620185000312965,0.0016191959381103515,0.00011608596454289777,0.001,"(50,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 9}",0.8074526719386531,0.7875629043853343,0.8320952152727854,0.8225201556295376,0.8543996453686353,0.8207753178525565,0.022541898090187813,286,0.8163717645290959,0.7825206306272462,0.8513924890742202,0.8357288050786504,0.8525807136788445,0.8277188805976115,0.026131774589992114
