,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
100,0.8268172264099121,0.21992405471881216,0.0024070262908935545,0.00018056592327685025,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 7}",0.7037103602524163,0.7101805256010864,0.7208043773464334,0.7450764108940677,0.6540631485623325,0.7067969592498973,0.029845046311238372,167,0.7040941933706502,0.7184348272537161,0.6959796886935397,0.7383556931544548,0.6692519616172721,0.7052232728179266,0.023034566830411343
101,0.6908581733703614,0.3862338955265392,0.0022735595703125,0.00024895389013182686,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 8}",0.7359413691189393,0.7185278376867161,0.5,0.7252316393245357,0.49040883354490306,0.6341095606562486,0.11349908527291326,234,0.7370931790575653,0.7160461825513105,0.4993657412625067,0.7244081683710167,0.4890418061872157,0.633191015485923,0.11372722264012187
102,1.382382345199585,0.71143614686506,0.0027267932891845703,0.0004998330053073635,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 9}",0.713315760044732,0.7002356418244268,0.7471044013100088,0.713228510689503,0.743879586532068,0.7235392220365566,0.018564258056991308,152,0.7324292172257911,0.7054121742614924,0.7531500056350727,0.7283078462645026,0.7709355789894548,0.7380469644752627,0.022366053996701978
103,1.078110647201538,0.7272047770493196,0.005223560333251953,0.004164231415654118,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 10}",0.6739955267992651,0.7304896557233006,0.5,0.7558561630099074,0.7519897640492453,0.6823712567731343,0.09583254643886376,184,0.6894599095883892,0.7331824386090138,0.5,0.7652812959314507,0.7589247338697586,0.6893696755997225,0.09836759691459553
104,1.7758636474609375,0.46343512332944475,0.0034387588500976564,0.0005176593779225878,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.7820912213435578,0.8029794712037702,0.8191349149293075,0.7667261642132285,0.7920268391464668,0.7926037898132187,0.017847636610076757,126,0.7822877142892921,0.7957323716142605,0.8012021488410533,0.7968446070613254,0.7986199960017991,0.7949373675615461,0.006589272472293455
105,1.9231708526611329,0.6665907234412783,0.0043013572692871095,0.0015025446382291227,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.8233485102643981,0.7919761961818036,0.7736840003195143,0.8275741045284987,0.7617119023151786,0.7956750262797716,0.02619667134697636,123,0.8244512065316755,0.7936868402269056,0.7756483464192244,0.8221284047909435,0.7878098605627466,0.8007449317062992,0.019319480847836728
106,1.5007413387298585,0.4907608465930046,0.002738809585571289,0.0004004005507312487,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 25}",0.9027877626008467,0.8744907740234843,0.8961179007907979,0.8172255424972926,0.8729774929980454,0.8727444717636995,0.03011166927026147,69,0.8882433600060107,0.8473308539013485,0.9104392852223349,0.8571504518872941,0.9112305712429405,0.8828789044519857,0.026524653252200336
107,2.1694738388061525,0.26021903526888,0.0027956008911132813,0.00027416969772057527,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 30}",0.9393122453870119,0.9399113347711479,0.9266914290278775,0.9066323051622478,0.8991315561466078,0.9223635398141514,0.016733345844030204,50,0.937025558185256,0.9274302816284108,0.9388876366505128,0.9416830847171405,0.9337891698735568,0.9357631462109754,0.004893567433854197
108,2.3415146350860594,0.19569953251944877,0.004257392883300781,0.0009612855147917838,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 35}",0.9537303298985541,0.9254932502596055,0.8897675533189552,0.9495006217159361,0.9157649761228314,0.9268511332389601,0.023398297238324716,47,0.9402056175413551,0.9289868139298997,0.9110823096284609,0.953863714544829,0.9510164176120744,0.9370309746513239,0.015665591867471126
109,2.411597394943237,0.4710020840877111,0.004294490814208985,0.0014438333769741206,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 40}",0.9616782490614266,0.9356378304976436,0.9288281811646298,0.9356724559785006,0.9296479880714904,0.93830184144233,0.012047644348053914,37,0.9488610891969396,0.9403452421202899,0.9448664487771893,0.9374894455389811,0.9568081863161576,0.9456740823899115,0.006784723630062467
