,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.24739360809326172,0.0666977305036826,0.0020528316497802736,0.0005875231624193549,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.9315257352941178,0.9324448529411764,0.9324448529411764,0.9696691176470589,0.9614109848484849,0.9454665691104478,0.0165751263668408,69,0.9582465277777779,0.9582465277777779,0.956495949074074,0.950636574074074,0.9327895220588236,0.9512830201525053,0.009660050404724743
12,0.16229681968688964,0.03981447279966538,0.001600360870361328,6.691583450618534e-05,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.8874080882352942,0.9255514705882353,0.8745404411764706,0.9549632352941178,0.8709753787878789,0.9027525742356806,0.0325189092114637,270,0.940133101851852,0.9342737268518517,0.8787181712962961,0.9547453703703703,0.9201516544117647,0.925604404956427,0.025936412381811654
13,0.2589267253875732,0.028749968978406513,0.001868867874145508,0.0005212151568972213,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.9246323529411764,0.9324448529411764,0.9108455882352942,0.9255514705882353,0.9770359848484849,0.9340142504529232,0.02252131156905122,156,0.9362268518518517,0.9305700231481482,0.9434317129629629,0.9323206018518517,0.9233685661764705,0.933183551198257,0.006605991823258812
14,0.16258683204650878,0.02947001172650194,0.0015666961669921875,4.335978629694716e-05,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.9246323529411764,0.9255514705882353,0.9186580882352942,0.9255514705882353,0.9770359848484849,0.9341984498995732,0.02146431504491111,155,0.9383825231481482,0.9403356481481482,0.9477430555555555,0.9584490740740741,0.9493336397058822,0.9468487881263616,0.007150377203098925
15,0.12983078956604005,0.04141963889183046,0.0017531394958496093,0.00022939596447967857,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.953125,0.9462316176470589,0.9696691176470589,0.9696691176470589,0.984375,0.9645735594851438,0.013486123977550762,5,0.9652488425925925,0.9689525462962962,0.9674045138888889,0.9658564814814814,0.9613970588235294,0.9657718886165577,0.0025377910619073384
16,0.1187868595123291,0.009384124243111209,0.0017390251159667969,0.00031427714547572187,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.9453125,0.9462316176470589,0.9609375,0.984375,0.9765625,0.9626554417779382,0.015742755915210384,9,0.9669994212962962,0.966796875,0.9611400462962962,0.9572337962962962,0.9592141544117647,0.9622768586601307,0.003970846842532253
17,0.14590830802917482,0.03126796179064035,0.0031825542449951173,0.0024187667883121943,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.9549632352941175,0.9402573529411764,0.8892463235294117,0.9333639705882353,0.9770359848484849,0.9388955357891438,0.028996888922884555,112,0.9586516203703703,0.9549479166666666,0.9309751157407407,0.9198640046296296,0.9569163602941175,0.9442710035403049,0.01583152481573735
18,0.17337255477905272,0.01725856707685859,0.0017852306365966797,0.00013293185186956253,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.8943014705882353,0.9471507352941175,0.9549632352941178,0.9696691176470589,0.9770359848484849,0.9485660067382596,0.02913361781734075,56,0.9342737268518517,0.9676070601851852,0.965653935185185,0.9619502314814814,0.9601332720588236,0.9579236451525054,0.01211561302486911
19,0.058890914916992186,0.00998809042767632,0.0013699054718017579,0.00024499313144195085,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.7403492647058822,0.7775735294117647,0.814797794117647,0.7196691176470589,0.8709753787878789,0.7844965294864924,0.05394375079039479,357,0.8026909722222222,0.789626736111111,0.7802662037037036,0.8079427083333333,0.7797564338235293,0.7920566108387799,0.01150365230567774
20,0.04481782913208008,0.0015442583620957672,0.0014770030975341797,0.0003248724138697591,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.9099264705882353,0.8745404411764706,0.8451286764705881,0.8226102941176472,0.9618844696969697,0.8826563804318901,0.049114233963334225,295,0.8734664351851853,0.8824218749999999,0.8917824074074074,0.895486111111111,0.8723575367647057,0.8831028730936819,0.00935377834343068
21,0.05184116363525391,0.010935339499711573,0.0016694068908691406,0.0008497065163466497,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.9071691176470589,0.9471507352941175,0.9462316176470589,0.9696691176470589,0.9154829545454546,0.9371849984416522,0.022842177075584846,128,0.948683449074074,0.9387152777777776,0.938917824074074,0.9330584490740741,0.9347426470588236,0.9388235294117646,0.005424543809858429
22,0.07057371139526367,0.036447974687078055,0.0015325546264648438,0.0001720962711073276,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.3901654411764705,0.4568014705882352,0.29411764705882354,0.39705882352941163,0.984375,0.5035223445206303,0.24482195253497888,369,0.40390625,0.3705729166666667,0.36707175925925933,0.4263310185185185,0.9574908088235294,0.5050745506535949,0.22726702336437238
23,0.04617152214050293,0.009624210885232463,0.0015373706817626953,0.00032092424568241294,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.921875,0.8837316176470588,0.9384191176470589,0.9618566176470589,0.9614109848484849,0.9334015053548842,0.02905155974381101,163,0.9437644675925925,0.9377025462962962,0.9377025462962962,0.9517795138888888,0.9499080882352942,0.9441714324618736,0.005910172913105653
24,0.08086123466491699,0.01720956135551637,0.0015560150146484374,0.0004940478615928881,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.8924632352941178,0.8837316176470588,0.9306066176470589,0.9471507352941178,0.9614109848484849,0.9229942366191689,0.03028308027637157,225,0.9387152777777779,0.9215422453703703,0.919386574074074,0.9096209490740741,0.9285386029411764,0.9235607298474946,0.009697988322577525
25,0.0859109878540039,0.023436185251619213,0.0013878822326660156,0.0004363511119512888,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.8736213235294117,0.9039522058823528,0.8892463235294117,0.9255514705882353,0.893939393939394,0.8972689384826249,0.017217068535417258,279,0.8995949074074074,0.903096064814815,0.9030960648148147,0.8939380787037036,0.9054457720588236,0.9010341775599129,0.004009764124625335
26,0.08908557891845703,0.01632026721287946,0.002033042907714844,0.0012265270081119495,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.895220588235294,0.8589154411764706,0.8373161764705883,0.8667279411764706,0.9467329545454546,0.8808481615596601,0.03766434060547137,301,0.9475405092592593,0.895486111111111,0.8861255787037037,0.8861255787037036,0.9034926470588236,0.9037540849673201,0.02283509211679868
27,0.10653958320617676,0.022157726860570295,0.0016344070434570312,0.000236372387802216,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.8768382352941175,0.9237132352941175,0.9462316176470589,0.9540441176470589,0.9609375,0.932294486045952,0.030455998735538607,170,0.9457175925925925,0.948075810185185,0.9424189814814814,0.9424189814814814,0.9145220588235293,0.938630684912854,0.01224224559114689
28,0.07256965637207032,0.013280790661708597,0.0019868850708007813,0.0008644540532462288,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.9237132352941175,0.9471507352941175,0.9696691176470589,0.9549632352941178,0.9770359848484849,0.9544603890310538,0.018646079683854327,33,0.9715133101851852,0.9562934027777776,0.950636574074074,0.9543402777777776,0.948874080882353,0.9563315291394335,0.008031177485641697
29,0.0836003303527832,0.022094616473414177,0.0014147758483886719,0.0002392722582074977,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.890625,0.9375,0.953125,0.9384191176470589,0.9921875,0.9422694499578973,0.03255692187036531,84,0.91796875,0.9453125,0.9377025462962962,0.94140625,0.9508272058823528,0.9386434504357297,0.011215005296591786
30,0.09011688232421874,0.017277748743559668,0.0018903732299804688,0.000580278876090646,0.1,"(50,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.903033088235294,0.9402573529411764,0.9108455882352942,0.9627757352941178,0.9770359848484849,0.9387113363424938,0.02861142119334516,116,0.9475405092592593,0.9344762731481482,0.9455873842592593,0.9362268518518517,0.9439338235294117,0.941552968409586,0.005220014582087458
31,0.08851189613342285,0.017632574618995738,0.001305532455444336,3.23140830297336e-05,0.1,"(50,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.9540441176470589,0.9324448529411764,0.9255514705882353,0.9627757352941178,0.9315814393939394,0.9412993556550712,0.014461467479536683,92,0.9455873842592593,0.9510416666666666,0.9527922453703703,0.9434317129629629,0.9383042279411764,0.9462314474400871,0.0052397789647459225
32,0.1058189868927002,0.0271881795473723,0.0017511844635009766,0.0006170242978691533,0.1,"(50,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.9462316176470589,0.9393382352941175,0.9108455882352942,0.9255514705882353,0.9618844696969697,0.9367189180236141,0.017443858693185335,139,0.9510416666666668,0.9490885416666666,0.954542824074074,0.9508391203703703,0.9214154411764705,0.9453855187908496,0.012115007373415962
33,0.09617533683776855,0.02594376059275023,0.0014898300170898438,0.0001479246473258419,0.1,"(50,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.9453125,0.9168198529411764,0.984375,0.9618566176470589,0.984375,0.9584949777456996,0.025539250871748322,21,0.9617476851851852,0.9709056712962962,0.9634982638888889,0.9459201388888888,0.9616268382352942,0.9607397194989107,0.00815327035038496
34,0.08102359771728515,0.014754678648201675,0.001462411880493164,0.00012407806805544056,0.1,"(50,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.8864889705882353,0.9324448529411764,0.9471507352941178,0.9627757352941178,0.9770359848484849,0.9411059291489415,0.0311507433499425,100,0.9486834490740741,0.9508391203703703,0.9508391203703703,0.9469328703703703,0.939797794117647,0.9474184708605664,0.004081969570554014
35,0.10640320777893067,0.017985518231425458,0.0015646457672119141,0.00017662453852750198,0.1,"(50,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.9237132352941175,0.9471507352941175,0.9549632352941178,0.9696691176470589,0.9921875,0.9574659043065079,0.022800962082844954,25,0.9488859953703703,0.9713107638888889,0.9541377314814814,0.9637008101851852,0.9505974264705882,0.9577265454793027,0.0085097835290354
36,0.08118863105773926,0.012630009840549482,0.0017831802368164062,0.0003687968880084383,0.1,"(50,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.9177389705882353,0.896139705882353,0.9333639705882353,0.9255514705882353,0.9696969696969697,0.9284139664417542,0.024004396430286006,197,0.9309751157407407,0.9364293981481482,0.9418836805555555,0.9438368055555555,0.9329044117647058,0.9372058823529411,0.004975519431392264
37,0.08173270225524902,0.00790986498500017,0.0016091346740722656,5.925848579311062e-05,0.1,"(50,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.9609375,0.9324448529411764,0.9549632352941178,0.9549632352941178,0.9921875,0.9590315996030314,0.019159502894912053,17,0.9641059027777779,0.965653935185185,0.9599971064814814,0.963700810185185,0.950827205882353,0.9608569921023964,0.005347698564895845
38,0.0626706600189209,0.011526217874567495,0.0014795303344726563,0.00028940985425182,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.791360294117647,0.7922794117647058,0.822610294117647,0.7118566176470589,0.8631628787878789,0.7961170711080491,0.049625538827749054,349,0.809693287037037,0.8100983796296295,0.8024884259259258,0.8303674768518519,0.7589613970588233,0.8023217933006535,0.023586124350438956
39,0.09190278053283692,0.015010772978515476,0.0027101993560791015,0.0018093568946638357,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.7844669117647058,0.8432904411764706,0.888327205882353,0.8520220588235294,0.9618844696969697,0.8658021310634313,0.05829537565014263,317,0.8393229166666667,0.9026909722222222,0.8950810185185184,0.9042390046296296,0.8770680147058822,0.8836803853485838,0.024188187820017727
40,0.07014527320861816,0.00857507632190295,0.0014277458190917968,0.00025583060556758926,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.9021139705882353,0.7697610294117647,0.8120404411764706,0.8363970588235294,0.9618844696969697,0.8562237598376402,0.06785901928660258,336,0.8800636574074074,0.8548755787037036,0.8365596064814814,0.8816116898148146,0.8545496323529411,0.8615320329520696,0.017107297330645144
41,0.0922365665435791,0.012995408097920953,0.003915119171142578,0.00509374977798455,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.8474264705882353,0.9159007352941175,0.9540441176470589,0.9618566176470589,0.9457859848484849,0.9249602837742273,0.04182801346321198,216,0.9328559027777779,0.9369646990740741,0.9482783564814814,0.944777199074074,0.9484145220588235,0.9422581358932461,0.006275544387157197
42,0.08211379051208496,0.007536843300758161,0.002179574966430664,0.000913119196266145,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.8970588235294117,0.8814338235294117,0.8598345588235294,0.9558823529411766,0.9242424242424243,0.9036483679268326,0.033514761558312185,266,0.9052517361111112,0.9054542824074074,0.9109085648148147,0.8941406249999999,0.9132582720588235,0.9058026960784314,0.0066043070728534475
43,0.030757331848144533,0.0043842970085728305,0.002067422866821289,0.0007301458898998968,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.442095588235294,0.4489889705882352,0.4489889705882352,0.41957720588235287,0.4320549242424243,0.43835398713770685,0.011254676191038211,377,0.4448495370370371,0.43569155092592593,0.43569155092592593,0.44309895833333335,0.43991268382352927,0.4398488562091504,0.0037454084145850295
44,0.09948263168334961,0.038400669718721546,0.0012599945068359375,5.726482737502963e-05,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.1047794117647059,0.910845588235294,0.918658088235294,0.8814338235294117,0.8636363636363638,0.7356093755126142,0.3164399493625874,365,0.09360532407407407,0.8863281249999999,0.9065972222222222,0.8880787037037036,0.8885569852941176,0.7326332720588236,0.31959905151643
45,0.06497440338134766,0.021485033332105018,0.0024982452392578124,0.002473625629160681,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.9462316176470589,0.9384191176470589,0.8837316176470589,0.9462316176470589,0.9765625,0.9381569153735114,0.030205401169659946,123,0.9652488425925925,0.9689525462962962,0.9084056712962962,0.9611400462962962,0.9535845588235294,0.951466333061002,0.022126967356837206
46,0.04264698028564453,0.007099983668070326,0.0014656543731689452,0.0005217824587843107,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.9159007352941175,0.8933823529411764,0.8814338235294117,0.9324448529411766,0.9462594696969697,0.9138180398809459,0.023938274922912943,233,0.8823495370370371,0.8917100694444443,0.9356192129629629,0.9227575231481481,0.9194623161764705,0.9103797317538126,0.020034882469880572
47,0.057959794998168945,0.015939801584502564,0.001890420913696289,0.0008072649451276943,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.9149816176470589,0.9168198529411764,0.9099264705882353,0.9549632352941178,0.9770359848484849,0.9346589485161977,0.026510565147082242,151,0.9373697916666668,0.9391203703703703,0.946730324074074,0.9354166666666666,0.930032169117647,0.9377338643790848,0.005434643502307271
48,0.09005904197692871,0.018183982352085966,0.002020406723022461,0.0006109896394181759,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.7265625,0.9030330882352942,0.8883272058823528,0.8970588235294117,0.9393939393939394,0.8707349911055703,0.07423406854318655,313,0.8440393518518519,0.8991898148148147,0.9065972222222222,0.9044415509259258,0.8556985294117647,0.8819932938453159,0.0265966697932154
49,0.06188125610351562,0.015165915642772313,0.0016378402709960938,0.0007702431751849531,0.1,"(25,)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.9021139705882353,0.9030330882352942,0.9549632352941178,0.9696691176470589,0.9770359848484849,0.9412901285955915,0.032453562055685496,96,0.9362268518518517,0.9527922453703703,0.9453848379629629,0.9471354166666665,0.9400275735294117,0.9443133850762525,0.00574043806128546
50,0.04343357086181641,0.021442067542199378,0.002308559417724609,0.0013073937899337972,0.1,"(25,)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.9696691176470589,0.903033088235294,0.9480698529411766,0.9696691176470589,0.8934659090909092,0.9368699968833043,0.032549777654923305,135,0.9475405092592593,0.9512442129629629,0.9399305555555555,0.9438368055555554,0.938534007352941,0.9442172181372547,0.004716820853132307
51,0.0776139259338379,0.018236031164764167,0.001961231231689453,0.0010537954044609224,0.1,"(25,)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.9099264705882353,0.7559742647058825,0.8961397058823528,0.8667279411764706,0.9618844696969697,0.8779592945423196,0.06837864043522696,305,0.9381799768518517,0.7660590277777777,0.9397280092592593,0.8527922453703702,0.9233685661764705,0.8840255650871459,0.06704469929880541
52,0.07605929374694824,0.02052260164805701,0.0015561103820800782,0.0005382844093661759,0.1,"(25,)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.9696691176470589,0.9255514705882353,0.918658088235294,0.8520220588235294,0.8787878787878789,0.908999378939157,0.04053314786958961,250,0.940133101851852,0.9586516203703703,0.9566984953703703,0.8588541666666666,0.9130284926470588,0.9254731753812635,0.037104462575035135
53,0.05953531265258789,0.01999186123644745,0.0013939380645751954,0.0003008908816662504,0.1,"(25,)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.8377757352941178,0.9021139705882353,0.9480698529411766,0.984375,0.984375,0.9312334596415254,0.05570754296746014,174,0.9049768518518517,0.9119791666666666,0.9691550925925925,0.9599971064814814,0.937155330882353,0.9366527096949889,0.025352562312613413
54,0.09211983680725097,0.009888037748821925,0.0013361454010009765,0.00015393448247019275,0.1,"(25,)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.9140625,0.8993566176470589,0.953125,0.9609375,0.9609375,0.9376362699987971,0.02587718098006221,127,0.9453125,0.95703125,0.939453125,0.9375,0.9396829044117647,0.9437959558823529,0.007111811996760794
55,0.1505740165710449,0.04354555170014832,0.0014384269714355468,0.00014183363967320748,0.1,"(25,)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.9393382352941178,0.9402573529411764,0.9333639705882353,0.9627757352941178,0.9848484848484849,0.9520498197419888,0.019148732666302824,37,0.953197337962963,0.9566984953703703,0.960402199074074,0.9473379629629629,0.947610294117647,0.9530492578976034,0.005091283190182372
56,0.081917142868042,0.029314627374327357,0.0014266014099121095,0.00018457661164158817,0.1,"(25,)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.8010110294117646,0.9402573529411764,0.903952205882353,0.9255514705882353,0.9618844696969697,0.9064181090497178,0.05604478280647952,258,0.8496961805555556,0.9288194444444444,0.9490885416666666,0.9436342592592593,0.9235983455882353,0.9189673543028322,0.035868502620282135
57,0.10914955139160157,0.028902892199178132,0.002387714385986328,0.0014300193289725708,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.8786764705882353,0.8042279411764706,0.8474264705882353,0.7109375,0.8764204545454546,0.8234296228251479,0.062402492710590576,347,0.8406684027777778,0.831032986111111,0.8216724537037036,0.8572337962962964,0.8260569852941176,0.8353329248366013,0.012643231347771679
58,0.1124795913696289,0.02099420150781159,0.0013668060302734375,0.0002211340945347834,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.9159007352941175,0.953125,0.9384191176470589,0.9393382352941178,0.9921875,0.9477033336340671,0.025147855878543145,61,0.9615451388888889,0.942216435185185,0.9459201388888889,0.951982060185185,0.9384191176470588,0.9480165781590413,0.008110424989240942
59,0.07882547378540039,0.02090452501427341,0.001384735107421875,0.00011375909589753411,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.8658088235294117,0.8658088235294117,0.895220588235294,0.7265625,0.9467329545454546,0.8598494246415801,0.0729569537940851,329,0.906394675925926,0.8952835648148147,0.8767650462962964,0.8133969907407407,0.875344669117647,0.873436989379085,0.03219626873446786
60,0.07213163375854492,0.017699751744976042,0.0019573688507080076,0.0006436947424291607,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.7118566176470589,0.9108455882352942,0.918658088235294,0.9402573529411766,0.9315814393939394,0.8825397321737768,0.08605337515905603,296,0.8547453703703702,0.9416811342592593,0.9344762731481481,0.9142071759259258,0.9348575367647058,0.9159934980936818,0.03197450133143308
61,0.07472600936889648,0.022971211200254135,0.0013330459594726562,0.00018847687030909782,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.8828125,0.921875,0.9453125,0.9618566176470589,0.9462594696969697,0.931593286482654,0.02756356606452265,171,0.953125,0.947265625,0.923828125,0.934403935185185,0.9291130514705882,0.9375471473311545,0.011012208055377566
62,0.14902176856994628,0.04207980290368362,0.0014386177062988281,0.0002850852612047379,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.8534007352941175,0.9168198529411764,0.96875,0.9393382352941178,0.984375,0.9324307560447491,0.04593134974190538,169,0.9439670138888889,0.9449797453703703,0.9328559027777776,0.9441695601851852,0.9315257352941175,0.9394995915032679,0.005991986972518649
63,0.1379549980163574,0.049823915525174386,0.0019025325775146485,0.0006353620718090452,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.8984375,0.9540441176470589,0.8602941176470589,0.9384191176470589,0.9921875,0.9285465911824853,0.045480748312634156,193,0.9439670138888889,0.9543402777777779,0.9164207175925925,0.9339988425925925,0.9451976102941175,0.9387848924291939,0.012907439217300944
64,0.10399837493896484,0.041664773302959146,0.0032173633575439454,0.0015676308988249858,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.9315257352941178,0.8768382352941175,0.9384191176470589,0.9149816176470589,0.9535984848484849,0.9230102131017865,0.026227361521729813,221,0.9601996527777779,0.9146701388888889,0.9031539351851852,0.9090133101851852,0.943014705882353,0.926010348583878,0.021899643796656272
65,0.05789880752563477,0.013804553426230933,0.0027832984924316406,0.0024821062882542494,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.9168198529411764,0.8943014705882353,0.8943014705882353,0.9774816176470589,0.9389204545454546,0.9243352074516364,0.03132297051510045,217,0.9488859953703703,0.935619212962963,0.9412760416666666,0.9223524305555555,0.9207261029411764,0.9337719566993463,0.010851338069360112
66,0.05487604141235351,0.008437117759170278,0.001829385757446289,0.0009268735487591945,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,373,0.5,0.5,0.5,0.5,0.49999999999999994,0.5,2.482534153247273e-17
67,0.09389853477478027,0.020069519200875314,0.0015803337097167968,0.0005265286900874967,0.1,"(25, 25)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.8805147058823528,0.8667279411764706,0.8961397058823528,0.9333639705882353,0.9467329545454546,0.9046098901774876,0.03059398299911122,265,0.8904369212962961,0.8939380787037036,0.9305700231481482,0.9083478009259258,0.9253216911764705,0.9097229030501088,0.016130252850469477
68,0.07983412742614746,0.01280915523340645,0.00567474365234375,0.008639883312629876,0.1,"(25, 25)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.9227941176470589,0.9306066176470589,0.9609375,0.9540441176470589,0.9921875,0.9520320206303381,0.024492402851772063,41,0.9574363425925925,0.9574363425925925,0.9498263888888889,0.9515769675925925,0.9596737132352942,0.955189950980392,0.0037952107129680876
69,0.1003767967224121,0.016795506388596254,0.0021503925323486327,0.0016166680331159025,0.1,"(25, 25)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.9011948529411766,0.9099264705882353,0.9627757352941178,0.9618566176470589,0.9315814393939394,0.9334708791724536,0.02557660834348389,159,0.9245081018518517,0.9451822916666666,0.9340711805555555,0.9397280092592593,0.943704044117647,0.9374387254901959,0.007523287065790991
70,0.1005134105682373,0.018562191505950346,0.0018883705139160155,0.0004824111969706347,0.1,"(25, 25)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.9099264705882353,0.9030330882352942,0.9186580882352942,0.8745404411764706,0.9467329545454546,0.910504272470282,0.023326856469186436,245,0.9290219907407407,0.9344762731481482,0.9305700231481482,0.8861255787037036,0.8684512867647057,0.9097290305010892,0.027129195980249782
71,0.08829131126403808,0.01354799534892318,0.001617431640625,0.00039353674285745404,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.9039522058823528,0.9108455882352942,0.9186580882352942,0.9696691176470589,0.9242424242424243,0.9254760023548366,0.0231681747155977,209,0.9107060185185185,0.920066550925926,0.962355324074074,0.9403356481481482,0.9461167279411764,0.9359160539215686,0.018489857760464253
